as_resus_ga_pc,age_steroidan_bbw_pc,expected_value
0.37174731204045214,0.03247225015488946,2.8026279577358313
-2.7316471020880884,0.18493457982157233,2.8026279577358313
-2.638803230866238,0.042764244713763215,2.8026279577358313
-1.7271903865451976,0.15196098092608215,2.8026279577358313
-3.3094049272233894,0.044732976693809,2.8026279577358313
1.3154675583746371,0.020672335812832704,2.8026279577358313
0.30071590424587574,0.15022936092642758,2.8026279577358313
-2.260578504232514,-0.036106735067800155,2.8026279577358313
0.7485525101456298,0.12158673924198782,2.8026279577358313
1.8266124025833457,-0.09785513329278132,2.8026279577358313
2.138578912685116,0.04687342736696947,2.8026279577358313
0.28782295295030463,0.04683374138559018,2.8026279577358313
0.6441113876135377,-0.12789088499739287,2.8026279577358313
3.298171600051718,0.0888314156310178,2.8026279577358313
1.9578605548918042,-0.06479476575315013,2.8026279577358313
0.4526542791506702,0.3880318945126776,2.8026279577358313
0.7843170083592688,-0.043131169561128696,2.8026279577358313
0.4236930487482884,-0.1265374409586004,2.8026279577358313
0.6799450752203275,0.039367880507012475,2.8026279577358313
1.7708206976764895,0.1513249307627807,2.8026279577358313
1.3442633615066013,0.034358643150351524,2.8026279577358313
1.8105206787484265,0.03830329360386862,2.8026279577358313
1.2963437979367725,0.3102481504835466,2.8026279577358313
2.338435675539308,0.08546955363080025,2.8026279577358313
0.45572440510473944,-0.09621388827405183,2.8026279577358313
1.925829198535353,-0.09511831843769873,2.8026279577358313
2.1438425042367566,-0.1138972582721738,2.8026279577358313
1.8548357470463464,0.2021469841075808,2.8026279577358313
0.8523152039304688,0.06921220745217284,2.8026279577358313
2.1225632345068908,0.031711651024695184,2.8026279577358313
1.8425520351048776,0.06862684628841718,2.8026279577358313
-0.8382827984016561,0.14410718488276072,2.8026279577358313
3.266140243695267,0.05850786294646924,2.8026279577358313
-0.805503884344826,0.13523802309062302,2.8026279577358313
1.8745833914613284,0.09895039897296576,2.8026279577358313
1.4414913841030101,-0.19300810603183416,2.8026279577358313
-2.374183825665332,0.17706650264386575,2.8026279577358313
1.4619769144573735,-0.0816374730955332,2.8026279577358313
1.8220665047505142,-0.042743786647883766,2.8026279577358313
3.2180932091605903,0.013022533919646381,2.8026279577358313
0.5562883263502304,0.09096562637362056,2.8026279577358313
1.2641849706154737,-0.04145023856101991,2.8026279577358313
0.22376024023740282,-0.01381336398350696,2.8026279577358313
-1.018253598494589,-0.006753722714045179,2.8026279577358313
3.1860618528041402,-0.017301018764902188,2.8026279577358313
1.9585984408311854,0.1497724523177659,2.8026279577358313
2.986205089949948,-0.05589714502873296,2.8026279577358313
1.6298783666118082,-0.22468510275517523,2.8026279577358313
2.006645475365862,0.19525778134458877,2.8026279577358313
2.2583572846481808,0.00966067191942882,2.8026279577358313
0.7402054566828905,-0.03692022694374716,2.8026279577358313
1.8745833914613284,0.09895039897296576,2.8026279577358313
0.18512180945746023,0.13329903460082523,2.8026279577358313
1.8745833914613284,0.09895039897296576,2.8026279577358313
0.28782295295030463,0.04683374138559018,2.8026279577358313
1.0117352753937738,-0.07042034720677601,2.8026279577358313
1.76247364421375,-0.00718203542295424,2.8026279577358313
1.9265670844747342,0.11944889963321731,2.8026279577358313
1.1322503576757883,0.18361721542737505,2.8026279577358313
-0.2378889064820074,0.06938264595864255,2.8026279577358313
2.274372962826406,0.024822448261703108,2.8026279577358313
2.09053187815044,0.0013880983401466037,2.8026279577358313
1.9906297971876363,0.18009600500231446,2.8026279577358313
1.1532091768949513,-0.46592008019277137,2.8026279577358313
-2.8188216590257373,-0.03384492210918177,2.8026279577358313
0.2833531007741666,-0.04937511520843651,2.8026279577358313
1.6268082406577393,0.25956068003155436,2.8026279577358313
1.9578605548918042,-0.06479476575315013,2.8026279577358313
1.4063899017924903,0.2609141240703468,2.8026279577358313
1.9066147478177795,0.12927395165751435,2.8026279577358313
1.826536356926652,0.0534650699461429,2.8026279577358313
2.09053187815044,0.0013880983401466037,2.8026279577358313
-0.2765932523731655,-0.12686492791991671,2.8026279577358313
-0.18984187194733082,0.1148679749854654,2.8026279577358313
0.49716436521592416,0.12670739202165182,2.8026279577358313
2.006645475365862,0.19525778134458877,2.8026279577358313
1.1795606818915145,-0.062147773627493796,2.8026279577358313
2.1225632345068908,0.031711651024695184,2.8026279577358313
1.6619097229682593,-0.19436155007062664,2.8026279577358313
1.3902455770289854,0.0010606113788303097,2.8026279577358313
1.7067579849635872,0.09067782539368355,2.8026279577358313
1.8937978421789023,-0.1254418711222473,2.8026279577358313
0.9636882408590972,-0.11590567623359888,2.8026279577358313
1.8745833914613284,0.09895039897296576,2.8026279577358313
1.7740194702158374,-0.08822911567470663,2.8026279577358313
2.2583572846481808,0.00966067191942882,2.8026279577358313
0.9003622384651453,0.11469753647899573,2.8026279577358313
1.252104775295546,-0.004915743259089806,2.8026279577358313
1.2641849706154737,-0.04145023856101991,2.8026279577358313
1.4651756869967223,-0.32119151953302055,2.8026279577358313
2.0585005217939885,-0.028935454344401954,2.8026279577358313
2.170610269041567,0.07719698005151805,2.8026279577358313
0.5723040045284559,0.10612740271589483,2.8026279577358313
0.5402726481720049,0.07580385003134628,2.8026279577358313
2.0585005217939885,-0.028935454344401954,2.8026279577358313
2.2423416064699553,-0.005501104422845453,2.8026279577358313
2.4024983882522095,0.1461166589998974,2.8026279577358313
1.9418448767135785,-0.07995654209542442,2.8026279577358313
2.2423416064699553,-0.005501104422845453,2.8026279577358313
1.4320103771132149,-0.0331776649817377,2.8026279577358313
1.6581017110748089,0.07531701464518689,2.8026279577358313
2.0585005217939885,-0.028935454344401954,2.8026279577358313
3.0022207681281734,-0.04073536868645869,2.8026279577358313
1.4459612362791483,-0.09679924943780749,2.8026279577358313
2.1142161810441515,-0.12679531516103976,2.8026279577358313
-2.674680555421708,0.10261106497128682,2.8026279577358313
-1.1255629125098485,-0.007429089894476762,2.8026279577358313
1.6779254011464848,-0.17919977372835233,2.8026279577358313
2.09053187815044,0.0013880983401466037,2.8026279577358313
1.9624064527246359,-0.11990611239804769,2.8026279577358313
1.741988113859387,-0.1185526683592552,2.8026279577358313
1.741988113859387,-0.1185526683592552,2.8026279577358313
-0.5865709891193375,-0.041489924542399206,2.8026279577358313
3.2020775309823652,-0.002139242422627914,2.8026279577358313
2.1065475563286653,0.016549874682420897,2.8026279577358313
3.2180932091605903,0.013022533919646381,2.8026279577358313
2.1065475563286653,0.016549874682420897,2.8026279577358313
0.5755027770678038,-0.1334266437215925,2.8026279577358313
-0.6732564544339564,0.060137145015110124,2.8026279577358313
0.9720935758935335,0.03199945200463219,2.8026279577358313
1.0041249322499841,0.06232300468918076,2.8026279577358313
2.354451353717534,0.10063132997307453,2.8026279577358313
1.858567713283103,0.08378862263069146,2.8026279577358313
2.0219232676047065,-0.004147660384052996,2.8026279577358313
1.7061487456094855,0.12080234367200979,2.8026279577358313
-0.4538996658607018,0.024692939550897526,2.8026279577358313
1.6907423067853622,0.07551604905140927,2.8026279577358313
1.5160242508626403,0.09432748837383811,2.8026279577358313
1.6984109315008482,-0.06782914079205139,2.8026279577358313
1.8425520351048776,0.06862684628841718,2.8026279577358313
0.7843170083592688,-0.043131169561128696,2.8026279577358313
2.102739544435215,0.28622843939823445,2.8026279577358313
1.9098135203571278,-0.11028009477997301,2.8026279577358313
-1.6798978264144682,0.04691435716263361,2.8026279577358313
-2.7481518718893443,-0.1506337680089654,2.8026279577358313
-1.605292556419776,-0.018178217092945596,2.8026279577358313
3.0662834808410753,0.019911736682638462,2.8026279577358313
1.2665900037793194,-0.02402474276533731,2.8026279577358313
1.826536356926652,0.0534650699461429,2.8026279577358313
-3.0872870324256634,-0.07797680709721215,2.8026279577358313
-0.6903336829041762,0.010884607247415736,2.8026279577358313
1.854097861106965,-0.012420233963335189,2.8026279577358313
1.326182864316084,-0.05958649399026683,2.8026279577358313
1.8701135392851902,0.0027415423789390716,2.8026279577358313
1.4062612552072111,0.01622238772110459,2.8026279577358313
1.0842033231411117,0.1381318864005522,2.8026279577358313
1.1200438670114443,-0.17790622564148847,2.8026279577358313
0.8119367941112786,-0.11961831141811069,2.8026279577358313
1.9631241464434446,-0.2255654513922934,2.8026279577358313
1.890599069639554,0.11411217531524002,2.8026279577358313
3.266140243695267,0.05850786294646924,2.8026279577358313
2.2506886599326945,0.1530058617628895,2.8026279577358313
2.0585005217939885,-0.028935454344401954,2.8026279577358313
2.2506886599326945,0.1530058617628895,2.8026279577358313
1.2436233946044168,-0.001500668258396663,2.8026279577358313
2.170610269041567,0.07719698005151805,2.8026279577358313
-1.3062812703031603,-0.11909728301459638,2.8026279577358313
1.8617664858224516,-0.15576542380679587,2.8026279577358313
0.22695901277675118,-0.25336741042099437,2.8026279577358313
