prior,t,fio2qw_pc,fio2pct_ga_pc,expected_value
0.04299088873806271,0.014350798380819365,-0.0439107002092607,-0.0076091672595218415,[0.04226945 0.95773055]
0.041861366660246146,0.015796217036932184,-0.04327635859899332,-0.007507183861606252,[0.04226945 0.95773055]
0.04072162666113172,0.01721510905946902,-0.0426222100392861,-0.007405311722736507,[0.04226945 0.95773055]
0.039534917085253106,0.018618762641904967,-0.04193953593147797,-0.007293021922388572,[0.04226945 0.95773055]
0.038421663181147675,0.020092851236104672,-0.04113820016556079,-0.007074566371844171,[0.04226945 0.95773055]
0.040334300908590484,0.021034185855718646,-0.04583546125491375,-0.00668673691782172,[0.04226945 0.95773055]
0.039312675170322026,0.022359763742745575,-0.04509185425655815,-0.006542002976053438,[0.04226945 0.95773055]
0.03827946939888155,0.023659627750166452,-0.04434966451601729,-0.006412935746007556,[0.04226945 0.95773055]
0.037226301155603665,0.024941961722715737,-0.04359951285299505,-0.0062857374178675665,[0.04226945 0.95773055]
0.03634348900660038,0.02637169103831045,-0.04266880865625412,-0.0059693469719597075,[0.04226945 0.95773055]
0.035479747430467716,0.027786729436638163,-0.0417179074390698,-0.005630404967733378,[0.04226945 0.95773055]
0.034613052346259665,0.02914854817149905,-0.040788966965783754,-0.005330519837707798,[0.04226945 0.95773055]
0.052907530723646096,-0.041405990591238645,-0.0044719863896726785,0.009054079346131073,[0.04226945 0.95773055]
0.051194859916692884,-0.03852734192312825,-0.003804268100669817,0.008621919363219056,[0.04226945 0.95773055]
0.0493709118836445,-0.035732912877260145,-0.003176349927942305,0.008177306042767004,[0.04226945 0.95773055]
0.04745968755869024,-0.03293354257686547,-0.0025511218636613594,0.007734659085181823,[0.04226945 0.95773055]
0.045553235119022144,-0.030178752605813257,-0.001934904365162003,0.007293385324334187,[0.04226945 0.95773055]
0.043669202063108474,-0.02749610413071719,-0.0013382829684309078,0.00687599134707546,[0.04226945 0.95773055]
0.041793888853525765,-0.02489367526570907,-0.0007674001874750706,0.006467875555925144,[0.04226945 0.95773055]
0.04217506200868939,-0.023608707220351136,-0.005644058659633839,0.005651627953062866,[0.04226945 0.95773055]
0.040396364016993216,-0.021091667033472365,-0.005088494140547123,0.005340895342594328,[0.04226945 0.95773055]
0.03856080400125589,-0.01862889841361019,-0.004533870461653844,0.005049661223611451,[0.04226945 0.95773055]
0.03674850568880933,-0.016256032808562342,-0.003995838839053341,0.004781447044277933,[0.04226945 0.95773055]
0.034998705321925165,-0.01396839586221421,-0.0034803946946617165,0.004527604646094648,[0.04226945 0.95773055]
0.03338668317176554,-0.011687621007665265,-0.0029167361994891163,0.004357185937716279,[0.04226945 0.95773055]
0.031906945109856095,-0.009449799540038833,-0.0023251283629438565,0.004249081317172061,[0.04226945 0.95773055]
0.03776372302856682,-0.010207576800678547,-0.015663583995784523,0.0013030053732016288,[0.04226945 0.95773055]
0.03605168015522485,-0.008074199731749622,-0.015039420902397252,0.001239979810160649,[0.04226945 0.95773055]
0.03433992934901994,-0.006052696180751375,-0.0144852453132786,0.001111786021636323,[0.04226945 0.95773055]
0.03274016626682253,-0.004031925511222271,-0.013908790630624182,0.0010299981477257525,[0.04226945 0.95773055]
0.03128968886657872,-0.001958940066710743,-0.013255580718997661,0.0010462462941247183,[0.04226945 0.95773055]
0.029918760453783104,9.23411000771167e-05,-0.01261459067168385,0.00108526929860802,[0.04226945 0.95773055]
0.02862151294617309,0.0020656629243914365,-0.01199975567244085,0.001117518030434101,[0.04226945 0.95773055]
0.03459716787624287,0.0004274151752624376,-0.027548507198292632,-0.0034351346652177553,[0.04226945 0.95773055]
0.03309879091552062,0.002460970798647609,-0.026776133600979853,-0.0033569534457831667,[0.04226945 0.95773055]
0.03179264466690075,0.004592463247363771,-0.025862899657611554,-0.003144061771110391,[0.04226945 0.95773055]
0.03059433858491321,0.006731783944000777,-0.02490613330284975,-0.00288769059495219,[0.04226945 0.95773055]
0.02942272567382609,0.008838861459071718,-0.02395276471103734,-0.0026010461337413193,[0.04226945 0.95773055]
0.028358957050076294,0.010956190691391908,-0.022965182362756777,-0.0022592410225582074,[0.04226945 0.95773055]
0.027320959906917273,0.012984055618666331,-0.022021787433562333,-0.001946145731293654,[0.04226945 0.95773055]
0.031222111474838478,0.012121508229218897,-0.03349176916170189,-0.005102929471038069,[0.04226945 0.95773055]
0.03006602095997693,0.01414335847739422,-0.03243557746790467,-0.004699660038782583,[0.04226945 0.95773055]
0.028991303692280628,0.01622840844328577,-0.03126005935729391,-0.004176675294513266,[0.04226945 0.95773055]
0.027976334605880913,0.01820864201166002,-0.03013668155693968,-0.0037200977718716763,[0.04226945 0.95773055]
0.027019426406654872,0.020078936195576526,-0.029074760061681863,-0.0033245242313331806,[0.04226945 0.95773055]
0.02612748955139204,0.02183267562940417,-0.028083108211829293,-0.0029899221959406377,[0.04226945 0.95773055]
0.02533283925678314,0.023514024050834338,-0.027114971883397086,-0.002670184110106451,[0.04226945 0.95773055]
0.02849083016677558,0.023430291932881903,-0.035921400388427595,-0.005092698427693013,[0.04226945 0.95773055]
0.027524742476256685,0.02503387863917205,-0.03494167876099106,-0.004799278615340359,[0.04226945 0.95773055]
0.026698620736894788,0.026697719410638344,-0.03386264701169452,-0.004419484161400117,[0.04226945 0.95773055]
0.025960854680841295,0.028367929229340054,-0.032752290284334906,-0.0040083668306782755,[0.04226945 0.95773055]
0.025309695087741484,0.029983470660245867,-0.031657834532969616,-0.0035939633421661343,[0.04226945 0.95773055]
0.024689948959031514,0.03148477763271696,-0.030645634410078573,-0.0032462959924607626,[0.04226945 0.95773055]
0.02413361168899697,0.03287798491184395,-0.02971145126216696,-0.0029606383828309837,[0.04226945 0.95773055]
0.03670479988554971,-0.028880530929161707,0.021603788157464866,0.008986444676919232,[0.04226945 0.95773055]
0.035177454476503216,-0.026608823081852043,0.021730351866690565,0.008488466944401075,[0.04226945 0.95773055]
0.03374008814929785,-0.02442004429579053,0.021804059852934366,0.008009748935063017,[0.04226945 0.95773055]
0.03237728812469531,-0.022286162842708745,0.021829378533748587,0.0075275866314548495,[0.04226945 0.95773055]
0.031097206378200872,-0.020238170901378964,0.02181885324871396,0.007050420087647141,[0.04226945 0.95773055]
0.029913459387577727,-0.018289660117496356,0.02176663913761175,0.006565003376078848,[0.04226945 0.95773055]
0.028818614838744885,-0.016424722255265665,0.021683864299858933,0.006087656995736643,[0.04226945 0.95773055]
0.026572235612523462,-0.014167681238564708,0.022177137544856108,0.006218519677510546,[0.04226945 0.95773055]
0.025699424150554286,-0.012505242063750813,0.021980557858261012,0.00577483707433335,[0.04226945 0.95773055]
0.02487370936506328,-0.010914518822979618,0.021765724556431255,0.005354240687269335,[0.04226945 0.95773055]
0.02409817439233216,-0.009387932904380147,0.02154190545516443,0.004943879908191631,[0.04226945 0.95773055]
0.023368577986441662,-0.00792387580011378,0.02130535394523122,0.004548464807527602,[0.04226945 0.95773055]
0.022678115200595813,-0.0065281310102483035,0.02105413487778983,0.004183755446811627,[0.04226945 0.95773055]
0.022026080453856487,-0.0052082706010452085,0.020809587122106177,0.0038368854266445096,[0.04226945 0.95773055]
0.02019582607248845,-0.003701737340473158,0.020744379370564545,0.004439342275972945,[0.04226945 0.95773055]
0.019682041332808552,-0.0025374099013019302,0.020463409849353634,0.0041161912908666,[0.04226945 0.95773055]
0.019197922535455977,-0.0014208782951319514,0.02018089043846107,0.0038084180470026735,[0.04226945 0.95773055]
0.018741091241701605,-0.0003466780427201982,0.01988792989821401,0.0035190648084602594,[0.04226945 0.95773055]
0.018306688466239732,0.0006905539011738835,0.0195926699200645,0.003244109283972771,[0.04226945 0.95773055]
0.01789296768869181,0.0016919680586892068,0.01929396978514198,0.002984745227966698,[0.04226945 0.95773055]
0.017503319422413892,0.002642395361365268,0.01899769498072973,0.002746852957440621,[0.04226945 0.95773055]
0.0166823593381604,0.0035613715934579744,0.01868086827545927,0.00301250895848431,[0.04226945 0.95773055]
0.016346521102202284,0.004405272315033453,0.018387677526243026,0.0028236744546541875,[0.04226945 0.95773055]
0.016036428398101713,0.005197885821595405,0.018096839143086695,0.002657044431196409,[0.04226945 0.95773055]
0.01574586511356552,0.005953430376246667,0.017806025089097247,0.002506744234044511,[0.04226945 0.95773055]
0.015473619967911545,0.006672445198453884,0.017515345032259877,0.0023732826493142872,[0.04226945 0.95773055]
0.01521628215469506,0.007365248181955877,0.017225339350731367,0.0022486186392831967,[0.04226945 0.95773055]
0.01498043438112455,0.008016982258535409,0.016944262542482318,0.0021330876416053926,[0.04226945 0.95773055]
0.014532012318298182,0.008570013286316524,0.016656912765791655,0.002337543888464723,[0.04226945 0.95773055]
0.014338619440665277,0.009134281987233567,0.01639294640704063,0.002245344458296536,[0.04226945 0.95773055]
0.014162576392992786,0.009658932533160705,0.016136917940359315,0.002165918331463554,[0.04226945 0.95773055]
0.014000986213650602,0.010148326708451921,0.01589067951566522,0.0020957839612633505,[0.04226945 0.95773055]
0.013853104039078417,0.010607445708371712,0.015654743228979244,0.0020316118535037356,[0.04226945 0.95773055]
0.013719407972504634,0.01103413415397246,0.015430764215012284,0.001972988778445109,[0.04226945 0.95773055]
0.01359583746703106,0.011429421498761463,0.015218188451386899,0.0019233571501953359,[0.04226945 0.95773055]
0.013706417417969378,0.01197100461031974,0.014774017762992073,0.0017118426369081494,[0.04226945 0.95773055]
0.01359734511771588,0.012324932788212197,0.01457747569601443,0.0016725306887202668,[0.04226945 0.95773055]
0.013494151447328994,0.012659339483732601,0.014387825055538057,0.0016392070067713926,[0.04226945 0.95773055]
0.013393904635830092,0.012980883893128502,0.014206074248673475,0.001607673400734859,[0.04226945 0.95773055]
0.013301770356649863,0.013276933619491685,0.014036249113808116,0.0015811025054155436,[0.04226945 0.95773055]
0.013218551580347546,0.01354762317287866,0.013879073065113734,0.0015575737822380378,[0.04226945 0.95773055]
0.013140738806778983,0.01379959853728824,0.013732074909623172,0.0015366418984819608,[0.04226945 0.95773055]
-0.0920795804340987,-0.10854864186897166,0.0573503916722989,0.02858269436292038,[0.04226945 0.95773055]
-0.08476653530122776,-0.09737989615513873,0.0586784747720791,0.02776018659838514,[0.04226945 0.95773055]
-0.07799740514401333,-0.08695378515033296,0.05958327950803494,0.02680206479954772,[0.04226945 0.95773055]
-0.07173593879663291,-0.07718599200783582,0.0601580669367644,0.025722069999790376,[0.04226945 0.95773055]
-0.06574959992319235,-0.06786604489094628,0.06064796049197898,0.024866063390754062,[0.04226945 0.95773055]
-0.060380715918747115,-0.0593263771346054,0.060759130272297866,0.023841117252576448,[0.04226945 0.95773055]
-0.05575716755336927,-0.051723283730173104,0.06040379297977874,0.022402340338291374,[0.04226945 0.95773055]
-0.05327776860053089,-0.046282372867853486,0.055295639042351435,0.022322181766684296,[0.04226945 0.95773055]
-0.04928718857745194,-0.039532871995752276,0.05490845492088994,0.02064560718200409,[0.04226945 0.95773055]
-0.04570223149098603,-0.03333322451075064,0.05433685926239493,0.01896097008774069,[0.04226945 0.95773055]
-0.04243129288677131,-0.027582133901430095,0.05368344072916609,0.017356843021320317,[0.04226945 0.95773055]
-0.03961957381625092,-0.022423788342422757,0.05277595654185686,0.015676917420922025,[0.04226945 0.95773055]
-0.03711918765835903,-0.017687215529002175,0.051785873762709704,0.014033170007912182,[0.04226945 0.95773055]
-0.034843289572946606,-0.013319887483075029,0.05071273945808372,0.012492017235015328,[0.04226945 0.95773055]
-0.04528367510574988,-0.01204320383504313,0.032158823442430234,0.007812658709993828,[0.04226945 0.95773055]
-0.042246328812279466,-0.006653730889930006,0.03248590592950464,0.00694091906067662,[0.04226945 0.95773055]
-0.03954441677008008,-0.001720000406627674,0.03258472709662937,0.006096327275327253,[0.04226945 0.95773055]
-0.037157638263135624,0.0027912122679846093,0.03250931322087627,0.005283771184300956,[0.04226945 0.95773055]
-0.03504897854391279,0.006927347251936665,0.032267079121373776,0.004514260515833125,[0.04226945 0.95773055]
-0.033165007072308295,0.010747739366543567,0.03185682411567258,0.0037887182936213112,[0.04226945 0.95773055]
-0.03147591474286553,0.014250429593222366,0.03134452300663908,0.0030969476407499176,[0.04226945 0.95773055]
-0.0334143981856349,0.01995006510360774,0.021854219371331376,0.0027637977805773824,[0.04226945 0.95773055]
-0.03186255462679351,0.023281975999365347,0.02163613913658287,0.0021934095453536064,[0.04226945 0.95773055]
-0.030512367769227854,0.026287797873327887,0.02132169232088492,0.0016770526978954238,[0.04226945 0.95773055]
-0.02943389002482876,0.028914923244516413,0.020822403023669403,0.0011705722933155298,[0.04226945 0.95773055]
-0.028498841136223856,0.03131156432588223,0.02029182433789831,0.0007595271913202854,[0.04226945 0.95773055]
-0.027674130998192673,0.0335118795850409,0.019757164597825595,0.000389100715783193,[0.04226945 0.95773055]
-0.02699190296371566,0.035483008426522786,0.019195330927839135,2.6288289105697027e-06,[0.04226945 0.95773055]
-0.024305520391004032,0.03405252421658447,0.02021507129264239,0.0018603811923649446,[0.04226945 0.95773055]
-0.023870830405372523,0.03552811573568329,0.01956106593947449,0.0014877969315863736,[0.04226945 0.95773055]
-0.023485071414259946,0.036873419114595955,0.018947317110594258,0.001167930515186641,[0.04226945 0.95773055]
-0.0231353417705214,0.03812401120581489,0.018370540095781377,0.0009007500325106527,[0.04226945 0.95773055]
-0.022808773958468413,0.03929637259340135,0.017811937466717588,0.0006758166887827627,[0.04226945 0.95773055]
-0.022509969076587023,0.0403888699234577,0.01726827289276714,0.0004928684390056587,[0.04226945 0.95773055]
-0.022230850649563615,0.041398174441476955,0.016738996846636676,0.0003521137820017492,[0.04226945 0.95773055]
-0.021145617965655304,0.040584758101392546,0.016793095417984516,0.0012438460472466231,[0.04226945 0.95773055]
-0.020909733323622597,0.04141921958452236,0.016326178833788375,0.0011580533400090964,[0.04226945 0.95773055]
-0.020692735037359432,0.04220169384957079,0.01588636680462672,0.0011055695858005893,[0.04226945 0.95773055]
-0.020505741834720252,0.0429215934008536,0.015462063630738297,0.0010585955559683502,[0.04226945 0.95773055]
-0.02034209260344038,0.04357724359649929,0.015063134562444947,0.0010252901039197182,[0.04226945 0.95773055]
-0.020198222627360183,0.04417291694271774,0.014689296434127372,0.0010023608199379586,[0.04226945 0.95773055]
-0.020064930157872318,0.04472272331486109,0.014346765761536092,0.000989317029776532,[0.04226945 0.95773055]
0.04574020833424728,-0.04381992102544223,-0.0031051316598798345,0.010641414201755892,[0.04226945 0.95773055]
0.04419691468895624,-0.040861028346188745,-0.002461103452109854,0.009942708775014719,[0.04226945 0.95773055]
0.04268509226023148,-0.037973870293017485,-0.0018309379099671007,0.009243444172379033,[0.04226945 0.95773055]
0.04113551269883151,-0.03509840346426011,-0.001199160373335973,0.008539384692041763,[0.04226945 0.95773055]
0.039553581372078365,-0.032296808969225155,-0.0005772721147316117,0.007831191724232843,[0.04226945 0.95773055]
0.03796704365112861,-0.029565968830449707,1.932502506951438e-05,0.007144793730356669,[0.04226945 0.95773055]
0.03632754550481171,-0.026862914985668344,0.0006237735808343177,0.00653502564342901,[0.04226945 0.95773055]
0.032330163083505864,-0.02295727706107656,0.004510421074690861,0.006905622725122063,[0.04226945 0.95773055]
0.030815479050473046,-0.020290688393831156,0.005140794753374569,0.006517082351552506,[0.04226945 0.95773055]
0.02943240508526539,-0.017700881973138176,0.0057431224729212905,0.006190047210417396,[0.04226945 0.95773055]
0.028108125397665273,-0.015217925360091705,0.006280459381045081,0.0058924614524319095,[0.04226945 0.95773055]
0.02686663876174186,-0.012845607296422841,0.006754604919362515,0.0055989981713461985,[0.04226945 0.95773055]
0.02569034331237713,-0.010590889105883721,0.007171358991815924,0.0053168612840753075,[0.04226945 0.95773055]
0.0245842821947927,-0.008463139965428442,0.007548388438797414,0.0050398841567915915,[0.04226945 0.95773055]
0.021009224264599637,-0.005933357133475733,0.011476151145027008,0.00588052990596092,[0.04226945 0.95773055]
0.02027536845443679,-0.004178602852629676,0.011644747761154234,0.00560564875188577,[0.04226945 0.95773055]
0.01960544291253786,-0.002504322387608791,0.011775326431871076,0.005320710752582666,[0.04226945 0.95773055]
0.018994019138948933,-0.0008891798023449891,0.011860245922872497,0.0050228643244839,[0.04226945 0.95773055]
0.01841918708639139,0.000661119096699894,0.011896047164856262,0.004727039469394595,[0.04226945 0.95773055]
0.017890155802409134,0.002165151688457305,0.011902571439190969,0.004439921295392842,[0.04226945 0.95773055]
0.017414106136215253,0.0035889665719285022,0.011882206575900838,0.004160681348168063,[0.04226945 0.95773055]
0.015875102786442243,0.004691884242080451,0.013555925490620416,0.005011485849374733,[0.04226945 0.95773055]
0.015519775521798104,0.005848081239585844,0.013383503188136147,0.004709406491791926,[0.04226945 0.95773055]
0.015182449395595854,0.00692976153275071,0.013206237235415494,0.004422169665093352,[0.04226945 0.95773055]
0.014867184266368337,0.00795900602230038,0.013016793017684094,0.004154883981163274,[0.04226945 0.95773055]
0.0145882700045562,0.008947038457220132,0.012819826735079828,0.003908488873589321,[0.04226945 0.95773055]
0.014340632465956099,0.009903129274199502,0.012615227812815473,0.003655303940572001,[0.04226945 0.95773055]
0.014116966965034715,0.010796743734140107,0.012405597209223603,0.003402244477644825,[0.04226945 0.95773055]
0.013684366203775635,0.011425334244056092,0.012474046388081776,0.003384719878322867,[0.04226945 0.95773055]
0.013509483665477688,0.012202364302664515,0.012247811562172592,0.0031361333746776424,[0.04226945 0.95773055]
0.013350892118497128,0.012924471296701904,0.01202817779968659,0.002907129823614338,[0.04226945 0.95773055]
0.013206063407001953,0.013603785889450807,0.01181112497189574,0.0026933413719017335,[0.04226945 0.95773055]
0.01307686891899147,0.014243693381765895,0.011597449626944164,0.0024953467100960747,[0.04226945 0.95773055]
0.012958966439234542,0.014840365239487417,0.011388630787926322,0.0023169777980130563,[0.04226945 0.95773055]
0.01285128050539552,0.015393996635931268,0.011184549556648828,0.0021569048618266876,[0.04226945 0.95773055]
0.01244022464428618,0.015486061450313152,0.01133914017228915,0.002410811852420175,[0.04226945 0.95773055]
0.012353805456650192,0.015946285976859667,0.011145473588899415,0.002294147867109006,[0.04226945 0.95773055]
0.012270724853432315,0.01637725338131479,0.010956556442565471,0.0021918936819291107,[0.04226945 0.95773055]
0.012187335894420746,0.016790751034609894,0.010769288409682689,0.002103305709100535,[0.04226945 0.95773055]
0.01211195852116642,0.01716605688725715,0.010596030238399745,0.0020247478812733533,[0.04226945 0.95773055]
0.012043811335751234,0.017508287036060975,0.0104347451470427,0.0019546554865697424,[0.04226945 0.95773055]
0.011978930304113108,0.017824019845936387,0.010285082616184023,0.0018912528604663192,[0.04226945 0.95773055]
0.02825177217613063,-0.02657131619873419,0.03315394991014574,0.0028636823593790467,[0.04226945 0.95773055]
0.02717608933830143,-0.02434964864218009,0.03243254605016468,0.0030878691350136947,[0.04226945 0.95773055]
0.026160234702191386,-0.022239083392509823,0.031703767355345865,0.003278943147358049,[0.04226945 0.95773055]
0.025189487248722088,-0.020196455400654217,0.030959503217521077,0.0034294675544486036,[0.04226945 0.95773055]
0.024261502473068085,-0.018239887094996427,0.030219811870128153,0.0035543361267099394,[0.04226945 0.95773055]
0.023371452906272384,-0.01636263549227979,0.029493061359199824,0.003656572251857587,[0.04226945 0.95773055]
0.02252139527383118,-0.014569994876081191,0.028782651531386726,0.0037340062389361467,[0.04226945 0.95773055]
0.021771398336629662,-0.013049643052432856,0.028911271678464433,0.0029403690267612026,[0.04226945 0.95773055]
0.021013786888764662,-0.011405738506909697,0.028188849302411244,0.0030004513012656803,[0.04226945 0.95773055]
0.02029811182165965,-0.00984706712028914,0.02747942354798984,0.0030491176334205977,[0.04226945 0.95773055]
0.019621542068635946,-0.008361345503590889,0.026789676410585748,0.0030881549769892006,[0.04226945 0.95773055]
0.018980926424480772,-0.006942478414307612,0.02612489907803845,0.003113679913870744,[0.04226945 0.95773055]
0.01837345794103267,-0.005599186742129281,0.025493699844204264,0.003125416069709605,[0.04226945 0.95773055]
0.01780673467017016,-0.004341123569501228,0.024896981202656935,0.0031305635635651974,[0.04226945 0.95773055]
0.02105589532328293,-0.003598781323642435,0.01991497018356182,0.004360134208299449,[0.04226945 0.95773055]
0.020521063924480575,-0.0024430171028248094,0.019657222873518353,0.0040473179414627775,[0.04226945 0.95773055]
0.02001609351927478,-0.0013387223344123913,0.01939132834313206,0.0037498839313566262,[0.04226945 0.95773055]
0.019536739645349785,-0.00027838968662990266,0.019115102004779814,0.0034765488649552145,[0.04226945 0.95773055]
0.01908103674676267,0.0007450649266884348,0.018835434376008903,0.0032176937938831265,[0.04226945 0.95773055]
0.018649568819918902,0.0017341138249507412,0.018551083387121605,0.0029714869552249223,[0.04226945 0.95773055]
0.01823938573561999,0.00267212196397895,0.018271045318681334,0.0027454621478196217,[0.04226945 0.95773055]
0.017625824693454768,0.003605639025987032,0.01771192628054125,0.0029875550253225386,[0.04226945 0.95773055]
0.017265126778973405,0.0044539874185686125,0.017440089269975218,0.0027943323062731146,[0.04226945 0.95773055]
0.01693071318372648,0.005250044890309425,0.017172396340979664,0.00262595116526583,[0.04226945 0.95773055]
0.016617984116746132,0.006006510883829987,0.01690077477678887,0.0024779393491781015,[0.04226945 0.95773055]
0.016325155265623323,0.006726141117913037,0.016629441770412028,0.0023452527154930874,[0.04226945 0.95773055]
0.016049858869366985,0.007418879038890204,0.01635966290257744,0.0022195597917334733,[0.04226945 0.95773055]
0.0157953462262133,0.008070814859594055,0.016097228879989184,0.0021048831505041388,[0.04226945 0.95773055]
0.01690370322139307,0.009719899201584399,0.012250129244531623,0.0028319444397739493,[0.04226945 0.95773055]
0.016652901068521634,0.010363259849771314,0.012066362819982019,0.002674418424695582,[0.04226945 0.95773055]
0.01642240123842278,0.01096198271068533,0.011885974559515795,0.0025332975401115773,[0.04226945 0.95773055]
0.016213973362971472,0.011519173858589579,0.011712766909326693,0.002402917891539985,[0.04226945 0.95773055]
0.016023552136820773,0.01204080783995684,0.01154483271320921,0.002281242852888589,[0.04226945 0.95773055]
0.015847783867295323,0.012526593851905894,0.0113812096939026,0.002173360063101086,[0.04226945 0.95773055]
0.015688403127703393,0.012975035914214877,0.011221788668859724,0.0020761251307332626,[0.04226945 0.95773055]
0.015183464619666989,0.013159095664950807,0.01128444168542193,0.0023768587925664802,[0.04226945 0.95773055]
0.015053043982263497,0.013540062267501162,0.011131926343169108,0.002304009964094786,[0.04226945 0.95773055]
0.014929163963379477,0.013898215080576988,0.010982447754129869,0.002240845962823125,[0.04226945 0.95773055]
0.014811292591735505,0.014241370687966015,0.010836796284090655,0.0021808976891126916,[0.04226945 0.95773055]
0.014703060178098006,0.014556187923868294,0.010699801249879343,0.0021292216381001913,[0.04226945 0.95773055]
0.014605971475809327,0.014843330242720339,0.010572474123406438,0.0020827973664794414,[0.04226945 0.95773055]
0.014516401932938855,0.015110951736850696,0.010451708092223228,0.0020423712793078766,[0.04226945 0.95773055]
0.0267602427097824,-0.04375705583759773,0.008475915388896629,0.015145433593004213,[0.04226945 0.95773055]
0.025497058376809035,-0.040223838337378665,0.009287786201480401,0.014650554125797566,[0.04226945 0.95773055]
0.02433521490306528,-0.0368012543763828,0.010089634163470843,0.01422272897103888,[0.04226945 0.95773055]
0.02319668633610259,-0.03349862195692212,0.010791938534271052,0.01375046463595303,[0.04226945 0.95773055]
0.02205449965939247,-0.030364637395548438,0.011387045683021645,0.013222212960933715,[0.04226945 0.95773055]
0.02102592969973757,-0.027308429699839036,0.011961842015158642,0.01273479428199762,[0.04226945 0.95773055]
0.020152137344942752,-0.02429711855849313,0.012583695022819329,0.012333439130746825,[0.04226945 0.95773055]
0.02102388949027248,-0.02553846055154136,0.0011729334577299216,0.01078870182528786,[0.04226945 0.95773055]
0.019858925894631903,-0.022668645371627615,0.0018284592760597254,0.010336110848656446,[0.04226945 0.95773055]
0.018806350138568868,-0.01990802738923512,0.0024507037866119945,0.009921590148292048,[0.04226945 0.95773055]
0.01791725292186624,-0.017219912164182206,0.003077335461712368,0.0095563855248292,[0.04226945 0.95773055]
0.0171123273401314,-0.014652684756786579,0.0036471003745331674,0.009201360664850843,[0.04226945 0.95773055]
0.0163717338089185,-0.012189707926496207,0.004189297710589993,0.008856271099136009,[0.04226945 0.95773055]
0.01578750939841021,-0.009746656313881592,0.004785168854431883,0.008646606264721617,[0.04226945 0.95773055]
0.01529204535412242,-0.009504909239829615,-0.006297898125192817,0.007993818872703628,[0.04226945 0.95773055]
0.01456021571200643,-0.007158351710835888,-0.005644078201503304,0.007732239007692037,[0.04226945 0.95773055]
0.013835478191155428,-0.004977997301100535,-0.005122146863090327,0.007447429776254687,[0.04226945 0.95773055]
